home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,passing_advantage,rushing_advantage,scoring_advantage,turnover_advantage,injury_advantage,home_field_advantage,is_playoff,is_neutral,week,season,home_win,home_score,away_score,game_id
31.5,9.842105,41.342106,8.552106,0.2894736842105263,0.15789473056793213,25.5,23.621622,9.513514,33.135136,6.7448654,0.24324324324324326,0.0810810774564743,25.5,7.878378,0.32859135,1.8072405,-0.07681365311145782,0.0,2.5,1,0,5,2018,1,27.0,17.0,2018_5_CIN_MIA
24.564102,15.666667,40.23077,7.1594863,0.10256410256410256,0.10256410390138626,25.5,27.73913,7.7391305,35.47826,6.961739,0.17391304347826086,0.043478261679410934,25.5,-3.1750278,7.9275365,0.19774723,-0.05908584222197533,0.0,2.5,1,0,5,2018,1,12.0,9.0,2018_5_CLE_BAL
28.952381,9.333333,38.285713,6.7009525,0.19047619047619047,0.1428571492433548,25.5,28.90244,9.95122,38.85366,6.797561,0.17073170731707318,0.04878048598766327,25.5,0.049942017,-0.61788654,-0.09660864,-0.09407666325569153,0.0,2.5,1,0,5,2018,1,31.0,23.0,2018_5_DET_GB
29.268293,11.02439,40.292683,9.297561,0.34146341463414637,0.0,25.5,25.465117,10.55814,36.023254,6.0627904,0.16279069767441862,0.06976744532585144,25.5,3.8031769,0.46625042,3.2347703,0.06976744532585144,0.0,2.5,1,0,5,2018,1,30.0,14.0,2018_5_KC_JAX
22.842106,9.263158,32.105263,5.597894,0.10526315789473684,0.1315789520740509,25.5,23.52381,14.119047,37.642857,5.9909525,0.07142857142857142,0.1428571492433548,25.5,-0.68170357,-4.8558893,-0.3930583,0.011278197169303894,0.0,2.5,1,0,5,2018,1,34.0,16.0,2018_5_NYJ_DEN
40.4,8.257143,48.657143,9.167429,0.22857142857142856,0.1428571492433548,25.5,35.567566,10.378378,45.945946,9.476757,0.2702702702702703,0.054054055362939835,25.5,4.8324356,-2.121235,-0.30932808,-0.08880309388041496,0.0,2.5,1,0,5,2018,1,41.0,17.0,2018_5_PIT_ATL
29.694445,13.138889,42.833336,7.1516666,0.1111111111111111,0.0555555559694767,25.5,33.02381,6.0,39.02381,7.5090485,0.23809523809523808,0.0476190485060215,25.5,-3.3293667,7.1388893,-0.35738182,-0.0079365074634552,0.0,2.5,1,0,5,2018,0,21.0,23.0,2018_5_PHI_MIN
22.2,10.55,32.75,6.113,0.175,0.07500000298023224,25.5,43.9375,15.65625,59.59375,12.154375,0.34375,0.0625,25.5,-21.7375,-5.10625,-6.041375,-0.012500002980232239,0.0,2.5,1,0,5,2018,0,31.0,33.0,2018_5_SEA_LA
24.780487,13.02439,37.80488,6.576586,0.17073170731707318,0.12195122241973877,25.5,17.11111,7.4166665,24.527777,3.8594446,0.08333333333333333,0.1388888955116272,25.5,7.6693764,5.6077237,2.7171412,0.016937673091888428,0.0,2.5,1,0,5,2018,0,18.0,28.0,2018_5_SF_ARI
31.948717,12.641026,44.589745,7.5317945,0.1794871794871795,0.10256410390138626,25.5,19.81579,15.289474,35.105263,5.513684,0.10526315789473684,0.05263157933950424,25.5,12.132927,-2.648448,2.0181108,-0.04993252456188202,0.0,2.5,1,0,5,2018,1,19.0,16.0,2018_5_HOU_DAL
27.765957,8.893617,36.659573,7.37234,0.1702127659574468,0.0,25.5,27.392857,14.75,42.142857,7.1671433,0.14285714285714285,0.0357142873108387,25.5,0.37310028,-5.8563833,0.20519686,0.0357142873108387,0.0,2.5,1,0,5,2018,1,43.0,19.0,2018_5_NO_WAS
33.44186,8.790698,42.23256,7.5144186,0.16279069767441862,0.06976744532585144,25.5,30.0,12.043478,42.04348,7.1108685,0.13043478260869565,0.043478261679410934,25.5,3.4418602,-3.25278,0.40355015,-0.026289183646440506,0.0,2.5,1,0,6,2018,0,13.0,34.0,2018_6_NYG_PHI
33.081635,9.102041,42.183678,8.439591,0.22448979591836735,0.040816325694322586,25.5,35.738094,6.6190476,42.357143,8.236666,0.2857142857142857,0.1666666716337204,25.5,-2.6564598,2.4829936,0.20292568,0.1258503459393978,0.0,2.5,1,0,6,2018,1,34.0,29.0,2018_6_ATL_TB
31.413044,10.369565,41.782608,8.217392,0.2608695652173913,0.15217390656471252,25.5,36.173912,9.130435,45.304348,8.890434,0.2391304347826087,0.1304347813129425,25.5,-4.760868,1.23913,-0.6730423,-0.02173912525177002,0.0,2.5,1,0,6,2018,0,21.0,28.0,2018_6_CIN_PIT
25.490196,14.176471,39.666668,6.790196,0.09803921568627451,0.09803921729326248,25.5,31.80851,12.297873,44.106384,8.874468,0.2765957446808511,0.042553190141916275,25.5,-6.3183136,1.8785982,-2.084272,-0.05548602715134621,0.0,2.5,1,0,6,2018,0,14.0,38.0,2018_6_CLE_LAC
34.48936,12.361702,46.851063,7.6817017,0.1702127659574468,0.10638298094272614,25.5,12.576271,8.423729,21.0,3.0776274,0.03389830508474576,0.11864406615495682,25.5,21.91309,3.937973,4.6040745,0.012261085212230682,0.0,2.5,1,0,6,2018,1,20.0,13.0,2018_6_HOU_BUF
22.531916,10.212766,32.744682,6.3459578,0.2127659574468085,0.10638298094272614,25.5,26.25,13.5,39.75,7.302778,0.2222222222222222,0.0833333358168602,25.5,-3.7180843,-3.2872343,-0.95682,-0.023049645125865936,0.0,2.5,1,0,6,2018,1,31.0,28.0,2018_6_MIA_CHI
31.849056,6.207547,38.056602,7.0418873,0.20754716981132076,0.03773584961891174,25.5,17.863636,7.340909,25.204544,4.325909,0.09090909090909091,0.11363636702299118,25.5,13.98542,-1.1333618,2.7159781,0.07590051740407944,0.0,2.5,1,0,6,2018,1,27.0,17.0,2018_6_MIN_ARI
22.208334,14.0625,36.270836,6.3487496,0.14583333333333334,0.125,25.5,27.61111,6.888889,34.5,6.6655555,0.2222222222222222,0.09259258955717087,25.5,-5.4027767,7.173611,-0.31680584,-0.03240741044282913,0.0,2.5,1,0,6,2018,1,42.0,34.0,2018_6_NYJ_IND
27.421053,11.894737,39.31579,6.607369,0.10526315789473684,0.05263157933950424,25.5,22.641026,15.794871,38.435898,7.1082044,0.1794871794871795,0.07692307978868484,25.5,4.7800274,-3.900134,-0.5008354,0.024291500449180603,0.0,2.5,1,0,6,2018,1,23.0,17.0,2018_6_WAS_CAR
25.277779,12.685185,37.962963,6.140741,0.09259259259259259,0.12962962687015533,25.5,43.175,16.4,59.574997,11.8345,0.3,0.10000000149011612,25.5,-17.89722,-3.7148142,-5.6937594,-0.029629625380039215,0.0,2.5,1,0,6,2018,0,20.0,23.0,2018_6_DEN_LA
19.612246,13.857142,33.469387,5.192653,0.10204081632653061,0.08163265138864517,25.5,27.727272,10.090909,37.81818,6.127272,0.14545454545454545,0.12727272510528564,25.5,-8.115026,3.7662334,-0.93461895,0.04564007371664047,0.0,2.5,1,0,6,2018,1,40.0,7.0,2018_6_DAL_JAX
19.84,10.72,30.560001,4.7296004,0.08,0.10000000149011612,25.5,26.677965,8.0,34.677963,6.263729,0.13559322033898305,0.050847455859184265,25.5,-6.837965,2.7200003,-1.5341287,-0.049152545630931854,0.0,2.5,1,0,6,2018,0,0.0,21.0,2018_6_TEN_BAL
25.693878,11.530612,37.22449,7.362449,0.24489795918367346,0.12244898080825806,25.5,28.54717,10.905661,39.45283,8.407924,0.2641509433962264,0.03773584961891174,25.5,-2.8532925,0.62495136,-1.0454745,-0.08471313118934631,0.0,2.5,1,0,6,2018,1,43.0,40.0,2018_6_NE_KC
32.54,10.12,42.66,7.6076,0.2,0.03999999910593033,25.5,25.754717,12.849056,38.603775,6.5886803,0.16981132075471697,0.1320754736661911,25.5,6.785284,-2.7290564,1.01892,0.09207547456026077,0.0,2.5,1,0,6,2018,1,33.0,30.0,2018_6_GB_SF
19.0,7.0925927,26.092592,4.295185,0.07407407407407407,0.1111111119389534,25.5,25.560606,11.287879,36.848484,6.0709095,0.10606060606060606,0.12121212482452393,25.5,-6.560606,-4.1952863,-1.7757244,0.010101012885570526,0.0,2.5,1,0,7,2018,0,10.0,45.0,2018_7_ARI_DEN
28.022223,14.444445,42.466667,7.856445,0.24444444444444444,0.08888889104127884,25.5,27.101694,12.508474,39.61017,7.655255,0.22033898305084745,0.10169491171836853,25.5,0.9205284,1.9359703,0.20119,0.012806020677089691,0.0,2.5,1,0,7,2018,0,31.0,38.0,2018_7_CHI_NE
27.569231,7.6769233,35.246155,6.8735385,0.24615384615384617,0.1230769231915474,25.5,12.855072,8.652174,21.507246,3.1576815,0.043478260869565216,0.1304347813129425,25.5,14.714159,-0.9752507,3.715857,0.007357858121395111,0.0,2.5,1,0,7,2018,1,37.0,5.0,2018_7_IND_BUF
25.753845,9.538462,35.292305,5.697846,0.13846153846153847,0.1230769231915474,25.5,32.69091,11.909091,44.600002,7.2221813,0.16363636363636364,0.12727272510528564,25.5,-6.937065,-2.3706293,-1.5243354,0.004195801913738251,0.0,2.5,1,0,7,2018,0,7.0,20.0,2018_7_JAX_HOU
25.245613,11.245614,36.491226,6.939649,0.22807017543859648,0.12280701845884323,25.5,27.98,9.72,37.7,6.9691997,0.2,0.11999999731779099,25.5,-2.7343864,1.5256138,-0.029550552,-0.002807021141052246,0.0,2.5,1,0,7,2018,0,21.0,32.0,2018_7_MIA_DET
23.614035,13.719298,37.333332,6.502456,0.15789473684210525,0.12280701845884323,25.5,30.492064,8.31746,38.809525,7.037143,0.19047619047619047,0.0476190485060215,25.5,-6.878029,5.4018383,-0.53468704,-0.07518796995282173,0.0,2.5,1,0,7,2018,0,17.0,37.0,2018_7_NYJ_MIN
30.145454,12.036364,42.181816,7.505818,0.16363636363636364,0.036363635212183,25.5,24.638298,14.829787,39.468086,7.315318,0.19148936170212766,0.08510638028383255,25.5,5.5071564,-2.7934237,0.19049978,0.04874274507164955,0.0,2.5,1,0,7,2018,0,17.0,21.0,2018_7_PHI_CAR
36.46154,7.673077,44.134617,8.641153,0.3076923076923077,0.17307692766189575,25.5,25.633333,13.766666,39.4,6.6653337,0.1,0.11666666716337204,25.5,10.828207,-6.0935893,1.9758196,-0.05641026049852371,0.0,2.5,1,0,7,2018,1,26.0,23.0,2018_7_TB_CLE
25.521128,8.380281,33.90141,6.1292963,0.1267605633802817,0.056338027119636536,25.5,28.758621,8.896552,37.655174,7.812414,0.1896551724137931,0.0,25.5,-3.2374935,-0.51627064,-1.6831179,-0.056338027119636536,0.0,2.5,1,0,7,2018,0,23.0,24.0,2018_7_BAL_NO
26.393442,14.016394,40.409836,6.9327874,0.18032786885245902,0.13114753365516663,25.5,40.166668,19.291666,59.458336,11.219167,0.25,0.1041666641831398,25.5,-13.773226,-5.2752724,-4.2863793,-0.026980869472026825,0.0,2.5,1,0,7,2018,0,10.0,39.0,2018_7_SF_LA
24.591837,11.918367,36.510204,6.267347,0.12244897959183673,0.040816325694322586,25.5,18.754099,14.508197,33.262295,5.453443,0.11475409836065574,0.06557376682758331,25.5,5.837738,-2.5898294,0.8139038,0.024757441133260727,0.0,2.5,1,0,7,2018,1,20.0,17.0,2018_7_WAS_DAL
30.080645,10.83871,40.919353,8.714516,0.2903225806451613,0.06451612710952759,25.5,31.0,9.981482,40.981483,8.19,0.25925925925925924,0.12962962687015533,25.5,-0.9193554,0.8572283,0.5245161,0.06511349976062775,0.0,2.5,1,0,7,2018,1,45.0,10.0,2018_7_KC_CIN
30.535715,14.714286,45.25,9.067857,0.26785714285714285,0.0535714291036129,25.5,19.12069,10.189655,29.310345,4.4544826,0.06896551724137931,0.08620689809322357,25.5,11.415026,4.5246305,4.613374,0.03263546898961067,0.0,2.5,1,0,7,2018,1,20.0,19.0,2018_7_LAC_TEN
34.068966,8.896552,42.96552,8.728275,0.2413793103448276,0.03448275849223137,25.5,33.705883,10.294118,44.0,7.473725,0.13725490196078433,0.0784313753247261,25.5,0.3630829,-1.3975658,1.2545505,0.043948616832494736,0.0,2.5,1,0,7,2018,1,23.0,20.0,2018_7_ATL_NYG
30.74603,12.634921,43.38095,7.0917454,0.15873015873015872,0.1111111119389534,25.5,25.424242,11.333333,36.757576,7.056363,0.22727272727272727,0.10606060922145844,25.5,5.321789,1.301588,0.03538227,-0.005050502717494965,0.0,2.5,1,0,8,2018,1,42.0,23.0,2018_8_HOU_MIA
25.482143,14.607142,40.089287,7.563928,0.19642857142857142,0.0714285746216774,25.5,24.952381,8.0,32.95238,6.0552382,0.13095238095238096,0.0476190485060215,25.5,0.52976227,6.6071424,1.5086899,-0.0238095261156559,0.0,2.5,1,0,8,2018,1,36.0,21.0,2018_8_CAR_BAL
28.464285,14.0,42.464287,7.8849998,0.23214285714285715,0.1071428582072258,25.5,22.171429,12.185715,34.357143,5.922572,0.14285714285714285,0.1428571492433548,25.5,6.292856,1.8142853,1.9624276,0.035714291036129,0.0,2.5,1,0,8,2018,1,24.0,10.0,2018_8_CHI_NYJ
28.19697,9.151515,37.348484,7.317272,0.22727272727272727,0.12121212482452393,25.5,35.328125,8.015625,43.34375,8.153749,0.25,0.171875,25.5,-7.131155,1.13589,-0.8364773,0.050662875175476074,0.0,2.5,1,0,8,2018,1,37.0,34.0,2018_8_CIN_TB
26.933332,12.233334,39.166664,7.160667,0.2,0.10000000149011612,25.5,21.8,12.783334,34.583332,6.697,0.21666666666666667,0.06666667014360428,25.5,5.133333,-0.5500002,0.46366692,-0.03333333134651184,0.0,2.5,1,0,8,2018,0,14.0,28.0,2018_8_DET_SEA
31.309858,12.253521,43.563377,9.214367,0.30985915492957744,0.07042253762483597,25.5,25.35135,11.837838,37.18919,6.3545947,0.12162162162162163,0.12162162363529205,25.5,5.9585075,0.4156828,2.8597722,0.051199086010456085,0.0,2.5,1,0,8,2018,1,30.0,23.0,2018_8_KC_DEN
35.3,9.766666,45.066666,7.685333,0.13333333333333333,0.06666667014360428,25.5,23.844828,12.310345,36.155174,6.1210346,0.1206896551724138,0.03448275849223137,25.5,11.455172,-2.5436783,1.5642982,-0.03218391165137291,0.0,2.5,1,0,8,2018,0,13.0,20.0,2018_8_NYG_WAS
35.051723,9.172414,44.224136,8.583104,0.20689655172413793,0.1034482792019844,25.5,25.779411,13.8970585,39.676468,6.881176,0.11764705882352941,0.10294117778539658,25.5,9.272312,-4.7246447,1.7019281,-0.0005071014165878296,0.0,2.5,1,0,8,2018,1,33.0,18.0,2018_8_PIT_CLE
19.67742,7.290323,26.967743,4.290323,0.08064516129032258,0.14516128599643707,25.5,24.722221,13.361111,38.083332,6.3805556,0.16666666666666666,0.1388888955116272,25.5,-5.0448017,-6.070788,-2.0902328,-0.0062723904848098755,0.0,2.5,1,0,8,2018,1,18.0,15.0,2018_8_ARI_SF
36.724136,18.48276,55.206894,10.575863,0.2413793103448276,0.08620689809322357,25.5,34.2,10.366667,44.566666,7.9579997,0.2,0.03333333507180214,25.5,2.5241356,8.116093,2.6178632,-0.05287356302142143,0.0,2.5,1,0,8,2018,1,29.0,27.0,2018_8_LA_GB
29.616438,8.383562,38.0,7.094246,0.1917808219178082,0.04109589010477066,25.5,28.484848,9.848485,38.333332,7.8818183,0.19696969696969696,0.0,25.5,1.1315899,-1.4649229,-0.7875724,-0.04109589010477066,0.0,2.5,1,0,8,2018,0,20.0,30.0,2018_8_MIN_NO
24.558441,8.961039,33.519478,5.3472724,0.12987012987012986,0.11688311398029327,25.5,31.238094,11.428572,42.666664,7.619365,0.1746031746031746,0.0317460335791111,25.5,-6.679653,-2.467533,-2.2720928,-0.08513708040118217,0.0,2.5,1,0,8,2018,0,18.0,24.0,2018_8_JAX_PHI
13.615385,9.384615,23.0,3.152308,0.038461538461538464,0.1538461595773697,25.5,26.8,12.085714,38.88571,7.7034283,0.22857142857142856,0.10000000149011612,25.5,-13.184614,-2.7010994,-4.5511203,-0.05384615808725357,0.0,2.5,1,0,8,2018,0,6.0,25.0,2018_8_BUF_NE
24.3125,8.052083,32.364582,5.958958,0.13541666666666666,0.0625,25.5,33.188404,10.144928,43.333332,8.385507,0.2028985507246377,0.10144927352666855,25.5,-8.875904,-2.092845,-2.4265485,0.03894927352666855,0.0,2.5,1,0,9,2018,0,16.0,23.0,2018_9_BAL_PIT
15.277778,8.644444,23.922222,3.2255554,0.03333333333333333,0.14444445073604584,25.5,28.34375,15.046875,43.390625,8.066563,0.234375,0.09375,25.5,-13.065972,-6.4024305,-4.841007,-0.05069445073604584,0.0,2.5,1,0,9,2018,0,9.0,41.0,2018_9_BUF_CHI
24.761194,14.5074625,39.268658,7.514328,0.19402985074626866,0.05970149114727974,25.5,35.93421,8.407895,44.342106,8.318947,0.25,0.19736842811107635,25.5,-11.1730175,6.0995674,-0.80461884,0.13766693696379662,0.0,2.5,1,0,9,2018,1,42.0,28.0,2018_9_CAR_TB
24.782051,13.064102,37.846153,6.6476927,0.1282051282051282,0.10256410390138626,25.5,32.384617,11.782051,44.166668,9.481282,0.3333333333333333,0.07692307978868484,25.5,-7.602566,1.2820511,-2.8335896,-0.025641024112701416,0.0,2.5,1,0,9,2018,0,21.0,37.0,2018_9_CLE_KC
25.96,11.52,37.48,7.0530663,0.21333333333333335,0.1066666692495346,25.5,21.3125,11.375,32.6875,5.6462502,0.1375,0.125,25.5,4.647499,0.14500046,1.406816,0.018333330750465393,0.0,2.5,1,0,9,2018,1,13.0,6.0,2018_9_MIA_NYJ
30.011906,8.297619,38.309525,7.126666,0.19047619047619047,0.0476190485060215,25.5,27.514286,10.971429,38.485714,7.0348573,0.2,0.10000000149011612,25.5,2.4976196,-2.67381,0.091808796,0.05238095298409462,0.0,2.5,1,0,9,2018,1,24.0,9.0,2018_9_MIN_DET
23.651516,13.575758,37.227272,6.2445455,0.12121212121212122,0.03030303120613098,25.5,34.130436,8.449275,42.579712,8.405796,0.21739130434782608,0.028985507786273956,25.5,-10.47892,5.126483,-2.1612506,-0.0013175234198570251,0.0,2.5,1,0,9,2018,0,14.0,38.0,2018_9_WAS_ATL
25.759037,12.831326,38.590363,6.6002417,0.13253012048192772,0.1204819306731224,25.5,30.647888,13.859155,44.507042,7.8174644,0.2112676056338028,0.09859155118465424,25.5,-4.888851,-1.0278292,-1.2172227,-0.02189037948846817,0.0,2.5,1,0,9,2018,0,17.0,19.0,2018_9_DEN_HOU
22.22857,13.471429,35.7,7.002,0.22857142857142856,0.05714285746216774,25.5,31.015385,13.4,44.415382,8.851384,0.26153846153846155,0.04615384712815285,25.5,-8.786814,0.07142925,-1.8493843,-0.010989010334014893,0.0,2.5,1,0,9,2018,0,17.0,25.0,2018_9_SEA_LAC
28.0,10.356164,38.356163,7.7775345,0.1917808219178082,0.013698630034923553,25.5,35.31884,17.492754,52.811592,10.20116,0.2463768115942029,0.07246376574039459,25.5,-7.31884,-7.13659,-2.423626,0.05876513570547104,0.0,2.5,1,0,9,2018,1,45.0,35.0,2018_9_NO_LA
27.5,11.525,39.025,7.4774995,0.2,0.08749999850988388,25.5,32.929577,10.253521,43.183098,7.748169,0.18309859154929578,0.028169013559818268,25.5,-5.429577,1.2714787,-0.27066946,-0.05933098495006561,0.0,2.5,1,0,9,2018,1,31.0,17.0,2018_9_NE_GB
19.41096,13.123287,32.53425,5.3449316,0.1095890410958904,0.054794520139694214,25.5,19.794117,11.1029415,30.897058,4.7344112,0.07352941176470588,0.0882352963089943,25.5,-0.38315773,2.0203457,0.61052036,0.03344077616930008,0.0,2.5,1,0,9,2018,0,14.0,28.0,2018_9_DAL_TEN
32.683544,10.29114,42.974686,8.313671,0.20253164556962025,0.08860759437084198,25.5,25.078947,15.144737,40.223686,7.893948,0.19736842105263158,0.05263157933950424,25.5,7.604597,-4.8535976,0.41972303,-0.03597601503133774,0.0,2.5,1,0,10,2018,1,52.0,21.0,2018_10_PIT_CAR
26.69863,14.068493,40.76712,7.6926026,0.2191780821917808,0.09589041024446487,25.5,26.5625,10.425,36.9875,6.56125,0.175,0.08749999850988388,25.5,0.13612938,3.6434927,1.1313524,-0.008390411734580994,0.0,2.5,1,0,10,2018,1,34.0,22.0,2018_10_CHI_DET
28.546667,9.893333,38.440002,7.572534,0.22666666666666666,0.1066666692495346,25.5,28.795181,10.807229,39.60241,8.196386,0.21686746987951808,0.012048192322254181,25.5,-0.24851418,-0.9138956,-0.62385225,-0.09461847692728043,0.0,2.5,1,0,10,2018,0,14.0,51.0,2018_10_CIN_NO
24.9,12.455556,37.355556,6.6204443,0.13333333333333333,0.10000000149011612,25.5,35.12987,9.571428,44.7013,8.94026,0.24675324675324675,0.03896103799343109,25.5,-10.229872,2.8841276,-2.3198156,-0.06103896349668503,0.0,2.5,1,0,10,2018,1,28.0,16.0,2018_10_CLE_ATL
25.430233,10.94186,36.372093,7.4451175,0.26744186046511625,0.09302325546741486,25.5,25.02299,8.735632,33.75862,5.3652873,0.12643678160919541,0.1034482792019844,25.5,0.40724373,2.2062283,2.0798302,0.01042502373456955,0.0,2.5,1,0,10,2018,1,29.0,26.0,2018_10_IND_JAX
33.344826,12.160919,45.505745,9.723448,0.3333333333333333,0.08045977354049683,25.5,20.732395,7.6056337,28.338028,4.649015,0.09859154929577464,0.14084507524967194,25.5,12.612431,4.5552855,5.074433,0.06038530170917511,0.0,2.5,1,0,10,2018,1,26.0,14.0,2018_10_KC_ARI
21.252747,10.879121,32.131866,5.316044,0.12087912087912088,0.1538461595773697,25.5,15.475247,8.673267,24.148514,3.212079,0.0297029702970297,0.15841583907604218,25.5,5.777499,2.2058535,2.1039648,0.004569679498672485,0.0,2.5,1,0,10,2018,0,10.0,41.0,2018_10_NYJ_BUF
33.795456,8.193182,41.98864,8.073409,0.26136363636363635,0.1931818127632141,25.5,24.56579,12.828947,37.394737,6.274737,0.11842105263157894,0.03947368264198303,25.5,9.229666,-4.635765,1.7986722,-0.15370813012123108,0.0,2.5,1,0,10,2018,0,3.0,16.0,2018_10_TB_WAS
20.333334,11.282051,31.615385,5.0774355,0.08974358974358974,0.07692307978868484,25.5,28.122223,11.611111,39.733334,7.609333,0.18888888888888888,0.07777778059244156,25.5,-7.788889,-0.3290596,-2.5318975,0.0008547008037567139,0.0,2.5,1,0,10,2018,1,34.0,10.0,2018_10_TEN_NE
32.06173,10.432098,42.493828,7.6059256,0.18518518518518517,0.02469135820865631,25.5,24.833334,11.047619,35.88095,6.6052384,0.19047619047619047,0.095238097012043,25.5,7.2283955,-0.6155205,1.0006871,0.07054673880338669,0.0,2.5,1,0,10,2018,1,31.0,12.0,2018_10_GB_MIA
36.25641,16.653847,52.910255,10.331026,0.2564102564102564,0.07692307978868484,25.5,22.3875,13.7125,36.1,6.9555,0.225,0.0625,25.5,13.868908,2.9413471,3.375526,-0.014423079788684845,0.0,2.5,1,0,10,2018,1,36.0,31.0,2018_10_LA_SEA
30.876713,11.684932,42.561646,7.6624665,0.1917808219178082,0.04109589010477066,25.5,20.243902,12.560976,32.80488,5.456098,0.12195121951219512,0.060975611209869385,25.5,10.632811,-0.8760443,2.2063684,0.019879721105098724,0.0,2.5,1,0,10,2018,0,20.0,27.0,2018_10_PHI_DAL
24.0,13.032258,37.032257,6.383656,0.17204301075268819,0.10752688348293304,25.5,35.794117,9.161765,44.955883,7.574412,0.1323529411764706,0.0882352963089943,25.5,-11.794117,3.870493,-1.1907558,-0.01929158717393875,0.0,2.5,1,0,10,2018,0,23.0,27.0,2018_10_SF_NYG
22.101124,15.393258,37.49438,7.217753,0.23595505617977527,0.056179776787757874,25.5,30.725275,11.428572,42.153847,7.6421976,0.18681318681318682,0.021978022530674934,25.5,-8.624151,3.9646864,-0.42444468,-0.03420175425708294,0.0,2.5,1,0,11,2018,1,27.0,24.0,2018_11_SEA_GB
34.488636,9.181818,43.670456,8.610227,0.23863636363636365,0.034090910106897354,25.5,20.752687,12.913979,33.666664,5.6376343,0.11827956989247312,0.05376344174146652,25.5,13.735949,-3.7321606,2.9725924,0.019672531634569168,0.0,2.5,1,0,11,2018,0,19.0,22.0,2018_11_ATL_DAL
23.850468,7.7943926,31.64486,5.7446733,0.12149532710280374,0.05607476457953453,25.5,27.845238,10.142858,37.988094,7.3650002,0.21428571428571427,0.1190476194024086,25.5,-3.99477,-2.348465,-1.620327,0.06297285482287407,0.0,2.5,1,0,11,2018,1,24.0,21.0,2018_11_BAL_CIN
26.076086,9.891304,35.967392,6.422391,0.17391304347826086,0.09782608598470688,25.5,24.694118,14.658824,39.352943,7.7701187,0.2,0.05882352963089943,25.5,1.3819675,-4.76752,-1.3477278,-0.03900255635380745,0.0,2.5,1,0,11,2018,1,20.0,19.0,2018_11_DET_CAR
25.484535,10.536082,36.02062,7.466804,0.26804123711340205,0.09278350323438644,25.5,20.852272,11.704545,32.556816,5.430682,0.10227272727272728,0.06818182021379471,25.5,4.632263,-1.1684628,2.0361218,-0.024601683020591736,0.0,2.5,1,0,11,2018,1,38.0,10.0,2018_11_IND_TEN
25.262627,8.59596,33.858585,5.507474,0.13131313131313133,0.09090909361839294,25.5,31.945055,10.450549,42.395603,8.484396,0.23076923076923078,0.07692307978868484,25.5,-6.6824284,-1.8545895,-2.976922,-0.0139860138297081,0.0,2.5,1,0,11,2018,0,16.0,20.0,2018_11_JAX_PIT
33.189873,9.113924,42.303795,7.355444,0.1518987341772152,0.07594936341047287,25.5,34.489796,8.408163,42.897957,7.8530602,0.23469387755102042,0.19387754797935486,25.5,-1.299923,0.70576096,-0.4976163,0.11792818456888199,0.0,2.5,1,0,11,2018,1,38.0,35.0,2018_11_NYG_TB
24.058823,12.835294,36.894115,6.1576467,0.11764705882352941,0.03529411926865578,25.5,30.240507,13.696202,43.93671,7.780506,0.21518987341772153,0.08860759437084198,25.5,-6.1816845,-0.8609085,-1.6228595,0.0533134751021862,0.0,2.5,1,0,11,2018,0,21.0,23.0,2018_11_WAS_HOU
29.72289,13.783133,43.506023,8.551567,0.25301204819277107,0.048192769289016724,25.5,26.391304,12.391304,38.782608,6.629566,0.13043478260869565,0.10869564861059189,25.5,3.3315868,1.3918285,1.9220009,0.060502879321575165,0.0,2.5,1,0,11,2018,0,22.0,23.0,2018_11_LAC_DEN
