home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,home_def_yards_allowed,home_def_points_allowed,home_recent_points,home_points_trend,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,away_def_yards_allowed,away_def_points_allowed,away_recent_points,away_points_trend,passing_advantage,rushing_advantage,scoring_advantage,momentum_advantage,turnover_advantage,injury_advantage,defensive_advantage,offensive_vs_defense,home_field_advantage,is_playoff,is_neutral,week,season,rest_days,is_division_game,vegas_spread,home_win,home_score,away_score,game_id
215.15384,106.92308,322.07693,52.967693,0.8461538461538461,0.692307710647583,25.5,358.7692307692308,21.692307692307693,63.013336,13.059337615966797,281.6154,95.84615,377.46155,68.24154,1.6153846153846154,0.38461539149284363,25.5,359.9230769230769,21.46153846153846,56.946667,-14.683330535888672,-66.46155,11.076927,-15.273846,0.34926456584617194,-0.3076923191547394,0.0,-0.2307692307692335,31.506154867318962,2.5,1,0,15,2023,7,0,0,0,16.0,19.0,2023_15_TEN_HOU
191.92308,123.92308,315.84616,52.184616,0.8461538461538461,0.692307710647583,25.5,373.2307692307692,25.46153846153846,58.233334,7.863330841064453,273.84616,139.61539,413.46155,79.838455,1.9230769230769231,0.5384615659713745,25.5,320.9230769230769,15.76923076923077,93.18,17.34400177001953,-81.92308,-15.6923065,-27.65384,-0.05130900012062564,-0.1538461446762085,0.0,-9.69230769230769,36.415385319636414,2.5,1,0,15,2023,7,0,0,0,29.0,45.0,2023_15_ARI_SF
248.76923,115.53846,364.30768,65.61231,1.4615384615384615,0.7692307829856873,25.5,354.9230769230769,22.307692307692307,89.96,31.651996612548828,266.6154,99.92308,366.53845,63.47231,1.3846153846153846,1.076923131942749,25.5,391.7692307692308,30.384615384615383,53.873333,-12.47867202758789,-17.84616,15.615379,2.1400032,0.5143985643529114,0.30769234895706177,0.0,8.076923076923077,35.227696932279144,2.5,1,0,15,2023,7,0,0,1,28.0,20.0,2023_15_LA_WAS
265.15384,122.0,387.15384,73.32153,1.9230769230769231,1.076923131942749,25.5,340.53846153846155,18.76923076923077,77.560005,5.510009765625,278.3846,118.61539,397.0,77.912315,2.1538461538461537,0.5384615659713745,25.5,308.6923076923077,17.923076923076923,92.513336,18.98133087158203,-13.230774,3.384613,-4.590782,-0.12799956163670917,-0.5384615659713745,0.0,-0.8461538461538467,55.39845628004808,2.5,1,0,15,2023,7,0,0,1,31.0,10.0,2023_15_BUF_DAL
257.69232,99.76923,357.46155,63.592304,1.3076923076923077,0.7692307829856873,25.5,370.7692307692308,22.307692307692307,76.96,17.378005981445312,228.61539,157.07692,385.69232,69.56,1.3076923076923077,0.4615384638309479,25.5,314.0769230769231,16.76923076923077,80.42667,14.126663208007812,29.076935,-57.307686,-5.9676933,0.052948834333884004,-0.3076923191547394,0.0,-5.5384615384615365,46.823073460505555,2.5,1,0,15,2023,7,0,0,0,7.0,23.0,2023_15_JAX_BAL
250.23077,92.0,342.23077,59.616924,1.3076923076923077,0.9230769276618958,25.5,386.15384615384613,24.46153846153846,62.206665,3.3666610717773438,248.92308,124.46154,373.3846,67.44923,1.4615384615384615,0.7692307829856873,25.5,371.84615384615387,24.692307692307693,61.72,-7.447998046875,1.3076935,-32.46154,-7.832302,0.12642342821758856,-0.1538461446762085,0.0,0.2307692307692335,34.92461659358098,2.5,1,0,15,2023,7,0,0,1,20.0,17.0,2023_15_SEA_PHI
249.42857,121.28571,370.7143,66.62,1.5,0.7142857313156128,25.5,351.35714285714283,22.142857142857142,83.579994,21.58544921875,245.28572,103.21429,348.5,61.804287,1.3571428571428572,0.7142857313156128,25.5,327.35714285714283,19.071428571428573,64.08667,2.9048500061035156,4.142853,18.071426,4.815716,0.21447203526598138,0.0,0.0,-3.0714285714285694,47.54857417515346,2.5,1,0,16,2023,7,0,0,1,30.0,22.0,2023_16_LA_NO
193.21428,110.0,303.2143,47.90714,0.7142857142857143,0.6428571343421936,25.5,364.0,20.0,47.15333,-0.9593963623046875,253.5,84.35714,337.85715,62.639996,1.5714285714285714,0.7142857313156128,25.5,398.2142857142857,22.214285714285715,82.333336,25.064247131347656,-60.28572,25.64286,-14.732857,-0.3248621422190727,0.07142859697341919,0.0,2.2142857142857153,25.692853110177175,2.5,1,0,16,2023,7,0,0,1,34.0,11.0,2023_16_PIT_CIN
258.5,95.71429,354.2143,65.33286,1.7142857142857142,0.5714285969734192,25.5,397.14285714285717,24.642857142857142,49.28667,-20.422428131103516,252.92857,132.28572,385.2143,72.92428,1.8571428571428572,1.0,25.5,332.14285714285717,18.142857142857142,73.64666,0.9193954467773438,5.5714264,-36.571434,-7.5914154,-0.2516760229285046,0.4285714030265808,0.0,-6.5,47.19000571114677,2.5,1,0,16,2023,7,0,0,0,22.0,24.0,2023_16_LAC_BUF
217.71428,126.42857,344.14285,55.40857,0.9285714285714286,0.7857142686843872,25.5,324.64285714285717,19.857142857142858,50.199997,-6.629093170166016,236.85715,114.71429,351.57144,62.488567,1.2142857142857142,0.6428571343421936,25.5,367.7857142857143,24.5,66.82667,5.521213531494141,-19.142868,11.714287,-7.079998,-0.16066538906487837,-0.1428571343421936,0.0,4.642857142857142,30.9085693359375,2.5,1,0,16,2023,7,0,0,1,29.0,10.0,2023_16_ATL_IND
194.78572,106.07143,300.85715,46.305717,0.7857142857142857,0.6428571343421936,25.5,301.85714285714283,24.857142857142858,40.693333,-7.143032073974609,241.57143,103.0,344.57144,63.405712,1.7857142857142858,0.7857142686843872,25.5,364.7142857142857,21.5,66.28667,3.666667938232422,-46.785706,3.0714264,-17.099995,-0.1633720833073235,0.1428571343421936,0.0,-3.3571428571428577,24.80571746826172,2.5,1,0,16,2023,7,0,0,0,30.0,33.0,2023_16_CAR_GB
277.85715,99.57143,377.42856,67.28571,1.5714285714285714,0.4285714328289032,25.5,353.14285714285717,21.071428571428573,49.34667,-22.83150863647461,225.85715,123.71429,349.57144,57.134285,1.1428571428571428,1.2857142686843872,25.5,280.85714285714283,20.642857142857142,71.32,18.054546356201172,52.0,-24.14286,10.151428,-0.5067220109241506,0.857142835855484,0.0,-0.4285714285714306,46.64285605294364,2.5,1,0,16,2023,7,0,0,0,22.0,36.0,2023_16_HOU_CLE
265.2143,98.57143,363.7857,64.272865,1.7857142857142858,0.8571428656578064,25.5,336.14285714285717,19.214285714285715,49.186665,-19.200611114501953,266.2143,140.92857,407.14285,76.93428,1.8571428571428572,0.7142857313156128,25.5,339.42857142857144,23.642857142857142,78.659996,2.1963653564453125,-1.0,-42.357147,-12.661415,-0.2532683653732088,-0.1428571343421936,0.0,4.428571428571427,40.63000815255302,2.5,1,0,16,2023,7,0,0,0,24.0,30.0,2023_16_MIN_DET
201.78572,85.07143,286.85715,42.04286,0.6428571428571429,0.9285714030265808,25.5,315.7142857142857,20.5,39.179996,-3.6436386108398438,263.7143,98.42857,362.14285,63.762856,1.5,1.0714285373687744,25.5,396.2142857142857,30.214285714285715,56.640003,-9.065448760986328,-61.928574,-13.357147,-21.719997,0.04347171997855931,0.1428571343421936,0.0,9.714285714285715,11.828572409493582,2.5,1,0,16,2023,7,0,0,1,30.0,28.0,2023_16_NYJ_WAS
214.0,104.0,318.0,51.93143,0.7857142857142857,0.7142857313156128,25.5,360.07142857142856,21.5,60.533337,10.947883605957031,247.21428,92.57143,339.7857,59.295715,1.2857142857142858,0.8571428656578064,25.5,381.5,23.928571428571427,69.91333,13.513328552246094,-33.21428,11.428574,-7.3642845,-0.013581999959469515,0.1428571343421936,0.0,2.428571428571427,28.002859388078964,2.5,1,0,16,2023,7,0,0,0,17.0,20.0,2023_16_TEN_SEA
236.78572,90.64286,327.42856,60.95,1.7142857142857142,0.5714285969734192,25.5,378.2142857142857,20.714285714285715,74.42667,17.15212631225586,258.14285,98.0,356.14285,62.654285,1.2857142857142858,0.7142857313156128,25.5,374.42857142857144,22.357142857142858,68.09333,6.922428131103516,-21.357132,-7.3571396,-1.7042847,0.13209436393708957,0.1428571343421936,0.0,1.6428571428571423,38.59285790579659,2.5,1,0,16,2023,7,0,0,1,30.0,12.0,2023_16_TB_JAX
202.5,134.42857,336.92856,55.50714,1.2142857142857142,1.0,25.5,331.14285714285717,23.5,47.88,-9.707275390625,193.28572,131.78572,325.07144,53.52429,0.8571428571428571,0.7857142686843872,25.5,375.57142857142856,26.857142857142858,63.126667,12.221210479736328,9.214279,2.6428528,1.9828529,-0.31108852166176704,-0.2142857313156128,0.0,3.3571428571428577,28.649998256138392,2.5,1,0,16,2023,7,0,0,1,27.0,16.0,2023_16_CHI_ARI
285.35715,139.64285,425.0,80.91428,1.8571428571428572,0.7857142686843872,25.5,317.5,21.0,70.98,-12.643630981445312,268.07144,116.5,384.57144,74.60858,2.0,0.5714285969734192,25.5,312.35714285714283,18.857142857142858,67.62,-8.894554138183594,17.285706,23.142853,6.305702,-0.028845507321908895,-0.21428567171096802,0.0,-2.1428571428571423,62.057140895298545,2.5,1,0,16,2023,7,0,0,1,22.0,20.0,2023_16_MIA_DAL
202.28572,112.71429,315.0,57.448574,1.7142857142857142,0.5714285969734192,25.5,402.7857142857143,25.071428571428573,55.773335,-2.1321182250976562,202.78572,98.35714,301.14285,48.061428,1.0,1.1428571939468384,25.5,321.64285714285717,21.357142857142858,48.88,1.0418205261230469,-0.5,14.357147,9.387146,-0.04534642453072398,0.5714285969734192,0.0,-3.7142857142857153,36.09143120901925,2.5,1,0,16,2023,7,0,0,0,23.0,26.0,2023_16_DEN_NE
267.0,103.14286,370.14285,66.55144,1.8571428571428572,1.0714285373687744,25.5,312.92857142857144,17.5,63.3,-4.138187408447266,218.64285,83.71429,302.35715,51.66,1.1428571428571428,1.2857142686843872,25.5,350.42857142857144,20.0,66.28667,18.61575698852539,48.357147,19.428574,14.891438,-0.32588946069497216,0.2142857313156128,0.0,2.5,46.55143737792969,2.5,1,0,16,2023,7,0,0,0,14.0,20.0,2023_16_KC_LV
241.35715,128.28572,369.64285,65.90428,1.3571428571428572,0.8571428656578064,25.5,367.2857142857143,24.357142857142858,48.826664,-21.735157012939453,180.92857,111.0,291.92856,45.572857,0.8571428571428571,0.6428571343421936,25.5,369.92857142857144,24.142857142857142,45.38667,-0.236968994140625,60.428574,17.28572,20.331425,-0.2512567067354175,-0.2142857313156128,0.0,-0.2142857142857153,41.7614244733538,2.5,1,0,16,2023,7,0,0,1,33.0,25.0,2023_16_PHI_NYG
273.0,139.92857,412.92856,81.06999,2.0714285714285716,0.5,25.5,329.7857142857143,16.714285714285715,101.48667,25.98485565185547,224.5,163.78572,388.2857,69.094284,1.2857142857142858,0.5,25.5,315.85714285714283,16.071428571428573,73.22,5.25091552734375,48.5,-23.857147,11.975708,0.18991201520366127,0.0,0.0,-0.6428571428571423,64.99856349400112,2.5,1,0,16,2023,7,0,0,0,19.0,33.0,2023_16_SF_BAL
235.73334,119.066666,354.8,60.109333,1.2666666666666666,1.3333333730697632,25.5,281.0,20.733333333333334,84.486664,30.471664428710938,202.8,90.333336,293.13333,43.558666,0.6666666666666666,0.9333333373069763,25.5,311.8666666666667,21.0,50.72,8.951667785644531,32.933334,28.73333,16.550667,0.2381963868698815,-0.40000003576278687,0.0,0.2666666666666657,39.10933303833008,2.5,1,0,17,2023,7,0,0,1,37.0,20.0,2023_17_CLE_NYJ
267.06668,115.2,382.26666,73.842674,2.0,0.5333333611488342,25.5,317.1333333333333,19.066666666666666,56.840008,-21.253337860107422,265.6,141.06667,406.66666,76.89066,1.8,0.6666666865348816,25.5,345.3333333333333,23.666666666666668,78.746666,2.32000732421875,1.4666748,-25.866669,-3.047989,-0.2510070764583636,0.13333332538604736,0.0,4.600000000000001,50.17600758870442,2.5,1,0,17,2023,7,0,0,1,20.0,19.0,2023_17_DAL_DET
226.33333,159.66667,386.0,69.25333,1.3333333333333333,0.46666666865348816,25.5,325.26666666666665,16.266666666666666,76.886665,9.541671752929688,285.86667,136.4,422.26666,79.52799,1.8,0.7333333492279053,25.5,319.6666666666667,20.933333333333334,61.046665,-23.101665496826172,-59.53334,23.266678,-10.274666,0.33815638188221575,0.2666666805744171,0.0,4.666666666666668,48.31999308268229,2.5,1,0,17,2023,7,0,0,1,56.0,19.0,2023_17_BAL_MIA
251.86667,130.46666,382.33334,72.17467,1.8,1.0,25.5,330.8666666666667,18.4,62.619995,-11.943336486816406,206.33333,95.73333,302.06668,49.239998,1.0666666666666667,1.0666667222976685,25.5,321.6,21.466666666666665,59.946667,13.383338928222656,45.53334,34.73333,22.93467,-0.34368395343445235,0.06666672229766846,0.0,3.0666666666666664,50.70800069173177,2.5,1,0,17,2023,7,0,0,1,27.0,21.0,2023_17_BUF_NE
200.33333,142.13333,342.46667,56.39333,1.2,1.0,25.5,330.6,23.0,58.08667,2.116668701171875,218.46666,129.8,348.26666,56.098667,0.9333333333333333,0.7333333492279053,25.5,322.53333333333336,19.2,60.140003,5.051670074462891,-18.133331,12.333328,0.29466248,-0.041273984772518466,-0.2666666507720947,0.0,-3.8000000000000007,37.193329620361325,2.5,1,0,17,2023,7,0,0,1,37.0,17.0,2023_17_CHI_ATL
273.4,97.73333,371.13333,66.982666,1.6,0.5333333611488342,25.5,358.1333333333333,22.066666666666666,48.333332,-23.311664581298828,210.66667,107.86667,318.53333,52.146667,0.8,0.6666666865348816,25.5,355.06666666666666,21.4,56.566666,5.524997711181641,62.733322,-10.133339,14.835999,-0.35749088521024774,0.13333332538604736,0.0,-0.6666666666666679,45.582666015625,2.5,1,0,17,2023,7,0,0,1,26.0,3.0,2023_17_HOU_TEN
234.46666,113.2,347.66666,61.078667,1.1333333333333333,0.6666666865348816,25.5,370.3333333333333,24.8,56.213333,-6.0816650390625,208.2,88.6,296.8,49.974667,1.0666666666666667,1.2000000476837158,25.5,349.1333333333333,19.6,54.073334,5.123332977294922,26.266663,24.599998,11.104,-0.15877964276556733,0.5333333611488342,0.0,-5.199999999999999,41.47866668701172,2.5,1,0,17,2023,7,0,0,1,23.0,20.0,2023_17_IND_LV
261.26666,93.933334,355.2,62.370667,1.3333333333333333,0.800000011920929,25.5,373.0,22.866666666666667,59.546665,-3.5299949645996094,202.6,105.4,308.0,49.03734,0.8666666666666667,0.6000000238418579,25.5,307.1333333333333,25.4,53.046665,5.011661529541016,58.666656,-11.466667,13.333328,-0.1246899285378141,-0.19999998807907104,0.0,2.5333333333333314,36.97066650390625,2.5,1,0,17,2023,7,0,0,1,26.0,0.0,2023_17_JAX_CAR
181.4,110.666664,292.06668,46.062668,0.8666666666666667,0.6666666865348816,25.5,376.6666666666667,24.733333333333334,49.513332,4.313331604003906,254.66667,122.066666,376.73334,67.86,1.5333333333333334,0.6666666865348816,25.5,351.53333333333336,22.133333333333333,82.96667,18.883331298828125,-73.26668,-11.400002,-21.797333,-0.1460616868314304,0.0,0.0,-2.6000000000000014,23.929334513346355,2.5,1,0,17,2023,7,0,0,0,25.0,26.0,2023_17_NYG_LA
245.33333,131.06667,376.4,66.78667,1.3333333333333333,0.8666666746139526,25.5,362.4,24.4,53.686665,-16.375003814697266,195.73334,129.2,324.93332,54.056004,0.9333333333333333,0.7333333492279053,25.5,378.53333333333336,26.866666666666667,63.24667,11.488334655761719,49.59999,1.8666687,12.730663,-0.36018641977770244,-0.13333332538604736,0.0,2.4666666666666686,39.92000020345052,2.5,1,0,17,2023,7,0,0,0,31.0,35.0,2023_17_PHI_ARI
239.86667,89.26667,329.13333,61.728,1.7333333333333334,0.5333333611488342,25.5,375.8,20.133333333333333,78.27334,20.68167495727539,250.2,98.666664,348.86667,63.028,1.4666666666666666,0.7333333492279053,25.5,336.26666666666665,19.8,66.579994,4.439994812011719,-10.333328,-9.399994,-1.2999992,0.20828755118176057,0.19999998807907104,0.0,-0.33333333333333215,41.92800064086914,2.5,1,0,17,2023,7,0,0,0,13.0,23.0,2023_17_TB_NO
256.53333,98.666664,355.2,63.247997,1.4666666666666666,1.1333333253860474,25.5,395.2,30.2,56.38667,-8.576663970947266,277.2,138.66667,415.86667,80.00799,2.0,0.800000011920929,25.5,331.4,17.8,86.34667,7.92333984375,-20.666687,-40.000008,-16.75999,-0.18504207056708222,-0.3333333134651184,0.0,-12.399999999999999,45.44799728393555,2.5,1,0,17,2023,7,0,0,0,10.0,27.0,2023_17_WAS_SF
245.86667,90.26667,336.13333,59.181335,1.3333333333333333,0.800000011920929,25.5,377.8,23.466666666666665,57.786667,-1.7433357238769531,199.66667,110.2,309.86667,50.306664,0.8,0.6000000238418579,25.5,366.0,19.4,59.39333,11.358329772949219,46.199997,-19.933327,8.874672,-0.20027942678768668,-0.19999998807907104,0.0,-4.066666666666666,39.78133544921875,2.5,1,0,17,2023,7,0,0,0,23.0,30.0,2023_17_SEA_PIT
204.66667,110.73333,315.4,58.52667,1.7333333333333334,0.5333333611488342,25.5,396.93333333333334,25.133333333333333,64.36667,7.3000030517578125,255.6,95.86667,351.46667,64.03734,1.6,0.5333333611488342,25.5,393.46666666666664,24.6,53.726665,-12.88833999633789,-50.933334,14.866661,-5.5106697,0.25664195726403316,0.0,0.0,-0.5333333333333314,33.92666854858398,2.5,1,0,17,2023,7,0,0,1,16.0,9.0,2023_17_DEN_LAC
265.6,101.933334,367.53333,65.777336,1.8,1.0666667222976685,25.5,306.6666666666667,17.666666666666668,62.213333,-4.455009460449219,258.93332,82.666664,341.6,62.51733,1.5333333333333334,0.8666666746139526,25.5,398.53333333333336,23.0,72.54,12.528339385986328,6.666687,19.26667,3.260006,-0.21116571601920167,-0.20000004768371582,0.0,5.333333333333332,42.77733612060547,2.5,1,0,17,2023,7,0,0,1,25.0,17.0,2023_17_KC_CIN
274.93332,93.13333,368.06668,65.13734,1.8,1.0666667222976685,25.5,340.4,19.933333333333334,63.2,-2.421672821044922,240.06667,106.933334,347.0,64.436,1.8,0.7333333492279053,25.5,367.6,22.066666666666666,65.81333,1.7216644287109375,34.866653,-13.800003,0.7013397,-0.05034119803061862,-0.3333333730697632,0.0,2.133333333333333,43.07067006429037,2.5,1,0,17,2023,7,0,0,0,10.0,33.0,2023_17_MIN_GB
233.4375,159.6875,393.125,73.274994,1.625,0.4375,25.5,329.375,16.4375,89.37333,19.813331604003906,204.3125,115.9375,320.25,51.947502,0.75,0.5625,25.5,366.75,19.625,67.31333,18.91179656982422,29.125,43.75,21.327492,-0.0734691322827587,0.125,0.0,3.1875,53.649993896484375,2.5,1,0,18,2023,7,0,0,0,10.0,17.0,2023_18_BAL_PIT
233.8125,114.5,348.3125,61.05875,1.125,0.625,25.5,371.125,24.5,59.733337,-1.6312789916992188,269.625,98.5625,368.1875,65.97875,1.5625,0.5,25.5,350.5625,20.875,56.173336,-12.06820297241211,-35.8125,15.9375,-4.920002,0.12503853390667646,-0.125,0.0,-3.625,40.18375015258789,2.5,1,0,18,2023,7,0,0,0,19.0,23.0,2023_18_IND_HOU
196.9375,102.375,299.3125,47.18375,0.8125,0.625,25.5,308.75,25.4375,47.646667,0.5697402954101562,244.1875,87.25,331.4375,61.68,1.75,0.625,25.5,372.0625,20.3125,78.27334,20.422569274902344,-47.25,15.125,-14.49625,-0.25512364878751,0.0,0.0,-5.125,26.87125015258789,2.5,1,0,18,2023,7,0,0,0,0.0,9.0,2023_18_CAR_TB
255.0625,84.0,339.0625,61.983753,1.5,0.8125,25.5,397.1875,23.125,64.04667,2.5389785766601562,240.3125,119.5625,359.875,61.725,1.375,1.3125,25.5,286.4375,20.6875,85.89333,29.745643615722656,14.75,-35.5625,0.25875473,-0.35255312438849656,0.5,0.0,-2.4375,41.2962532043457,2.5,1,0,18,2023,7,0,0,1,31.0,14.0,2023_18_CIN_CLE
267.875,140.0625,407.9375,76.25874,1.75,0.75,25.5,349.125,23.4375,85.493324,11.365638732910156,269.0,91.5,360.5,63.434998,1.75,1.0625,25.5,348.5,20.75,64.62,1.4584579467773438,-1.125,48.5625,12.823746,0.10113726573270869,0.3125,0.0,-2.6875,55.50874328613281,2.5,1,0,18,2023,7,0,0,1,30.0,20.0,2023_18_DET_MIN
206.5,96.1875,302.6875,49.260002,1.0,1.1875,25.5,320.0,21.8125,53.233334,4.8902587890625,206.4375,91.375,297.8125,44.28875,0.6875,0.9375,25.5,319.625,22.0,44.453327,0.20255661010742188,0.0625,4.8125,4.9712524,0.07542157731632754,-0.25,0.0,0.1875,27.26000213623047,2.5,1,0,18,2023,7,0,0,0,3.0,17.0,2023_18_NE_NYJ
247.5625,99.25,346.8125,62.833748,1.5,0.6875,25.5,338.125,19.375,69.76667,8.532825469970703,216.0625,130.0625,346.125,55.504997,0.9375,0.9375,25.5,331.125,20.3125,48.28,-8.89230728149414,31.5,-30.8125,7.3287506,0.23647381445216697,0.25,0.0,0.9375,42.52124786376953,2.5,1,0,18,2023,7,0,0,1,48.0,17.0,2023_18_NO_ATL
209.0,104.4375,313.4375,50.70375,0.75,0.625,25.5,353.125,21.6875,40.89333,-12.074363708496094,256.0625,97.75,353.8125,61.74875,1.25,0.75,25.5,360.25,21.4375,53.76,-9.832305908203125,-47.0625,6.6875,-11.044998,-0.06242962437257052,0.125,0.0,-0.25,29.266250610351562,2.5,1,0,18,2023,7,0,0,1,28.0,20.0,2023_18_TEN_JAX
198.0,134.9375,332.9375,56.46375,1.0625,0.75,25.5,372.0625,27.125,75.00667,22.822052001953125,248.625,90.125,338.75,59.445,1.3125,0.75,25.5,383.9375,23.875,58.7,-0.9169235229492188,-50.625,44.8125,-2.9812508,0.33501422770312317,0.0,0.0,-3.25,32.588748931884766,2.5,1,0,18,2023,7,0,0,0,20.0,21.0,2023_18_ARI_SEA
243.375,111.3125,354.6875,66.32875,1.875,0.6875,25.5,360.0625,21.3125,79.113335,15.734874725341797,204.5625,145.25,349.8125,58.16375,1.1875,0.9375,25.5,329.5625,22.625,63.853333,7.0025634765625,38.8125,-33.9375,8.165001,0.09371627921953017,0.25,0.0,1.3125,43.70375061035156,2.5,1,0,18,2023,7,0,0,1,17.0,9.0,2023_18_GB_CHI
253.375,95.25,348.625,62.3725,1.5,0.5,25.5,389.1875,24.0625,50.160004,-15.030769348144531,264.3125,103.8125,368.125,65.134995,1.75,1.0,25.5,306.3125,17.625,61.333332,-4.678981781005859,-10.9375,-8.5625,-2.7624931,-0.13522635999705826,0.5,0.0,-6.4375,44.747501373291016,2.5,1,0,18,2023,7,0,0,0,12.0,13.0,2023_18_LAC_KC
213.875,88.3125,302.1875,51.2425,1.125,1.125,25.5,349.6875,19.8125,69.14667,22.03589630126953,205.875,110.125,316.0,58.085,1.6875,0.5,25.5,391.25,24.125,59.533337,1.7825660705566406,8.0,-21.8125,-6.842499,0.3181998983037128,-0.625,0.0,4.3125,27.11750030517578,2.5,1,0,18,2023,7,0,0,1,27.0,14.0,2023_18_LV_DEN
190.0,110.3125,300.3125,47.88125,0.875,0.6875,25.5,379.5,24.8125,53.559998,6.989223480224609,241.5,128.5625,370.0625,66.54125,1.4375,0.875,25.5,368.0625,25.0625,62.60667,-4.842555999755859,-51.5,-18.25,-18.660004,0.17442888543008667,0.1875,0.0,0.25,22.818748474121094,2.5,1,0,18,2023,7,0,0,1,27.0,10.0,2023_18_NYG_PHI
274.25,141.5,415.75,79.795,2.0,0.75,25.5,325.125,17.3125,79.60667,-0.23178863525390625,258.5625,121.0,379.5625,68.42375,1.5,0.75,25.5,356.0625,22.3125,80.60667,14.994354248046875,15.6875,20.5,11.371246,-0.17781724342701166,0.0,0.0,5.0,57.48249816894531,2.5,1,0,18,2023,7,0,0,0,20.0,21.0,2023_18_SF_LA
251.0625,96.375,347.4375,61.53625,1.4375,1.1875,25.5,396.375,30.0,53.146667,-10.325641632080078,271.9375,111.8125,383.75,73.7525,2.0,0.5625,25.5,324.0,19.0625,55.726665,-22.185649871826172,-20.875,-15.4375,-12.216251,0.10698472265653558,-0.625,0.0,-10.9375,42.473751068115234,2.5,1,0,18,2023,7,0,0,0,10.0,38.0,2023_18_WAS_DAL
282.8125,137.5,420.3125,78.46875,1.8125,0.8125,25.5,330.9375,23.125,61.440002,-20.958450317382812,246.6875,130.25,376.9375,70.56125,1.6875,1.0,25.5,329.6875,18.5625,58.600002,-14.72153091430664,36.125,7.25,7.907501,-0.04713533475578047,0.1875,0.0,-4.5625,59.90625,2.5,1,0,18,2023,7,0,0,0,14.0,21.0,2023_18_MIA_BUF
269.29413,96.29412,365.58823,66.15411,1.588235294117647,0.47058823704719543,25.5,351.5882352941176,20.764705882352942,60.873333,-6.412380218505859,235.94118,118.64706,354.58823,61.01412,1.411764705882353,1.3529411554336548,25.5,290.70588235294116,21.294117647058822,79.12,21.9857177734375,33.35295,-22.352936,5.1399956,-0.37060065517004137,0.8823529183864594,0.0,0.5294117647058805,44.859996122472424,2.5,0,0,19,2023,7,0,0,1,45.0,14.0,2023_19_HOU_CLE
257.82352,104.94118,362.7647,63.177643,1.6470588235294117,1.0,25.5,310.4117647058824,17.294117647058822,47.433334,-19.11810302734375,276.35294,135.76471,412.11765,76.61883,1.7647058823529411,0.8823529481887817,25.5,340.11764705882354,23.0,56.573334,-24.34095001220703,-18.529419,-30.823532,-13.441185,0.012931681068485468,-0.11764705181121826,0.0,5.7058823529411775,40.177642822265625,2.5,0,0,19,2023,7,0,0,1,26.0,7.0,2023_19_KC_MIA
274.11765,112.94118,387.05884,75.31765,2.1176470588235294,0.5882353186607361,25.5,317.11764705882354,18.529411764705884,78.62667,4.018089294433594,247.64706,112.05882,359.70587,66.81765,1.8823529411764706,0.6470588445663452,25.5,352.0,20.58823529411765,82.74,19.334285736083984,26.470581,0.88235474,8.5,-0.19142324378739983,0.05882352590560913,0.0,2.0588235294117645,54.72941454719094,2.5,0,0,19,2023,7,0,0,0,32.0,48.0,2023_19_DAL_GB
270.94116,135.94118,406.88235,76.70235,1.7647058823529411,0.7058823704719543,25.5,357.11764705882354,23.235294117647058,75.62,-1.3142776489257812,252.94118,120.29412,373.2353,68.02941,1.5294117647058822,0.7647058963775635,25.5,353.5882352941176,22.176470588235293,74.60667,7.986663818359375,17.999985,15.647057,8.6729355,-0.109211287035269,0.05882352590560913,0.0,-1.0588235294117645,54.52587621352252,2.5,0,0,19,2023,7,0,0,1,24.0,23.0,2023_19_DET_LA
253.29411,130.11765,383.41177,71.29647,1.7058823529411764,1.058823585510254,25.5,326.8235294117647,18.294117647058822,63.7,-9.22427749633789,201.23529,118.23529,319.47058,51.76118,0.7647058823529411,0.529411792755127,25.5,360.0,19.058823529411764,69.746666,21.839527130126953,52.058823,11.882355,19.53529,-0.4459586781181234,-0.529411792755127,0.0,0.764705882352942,52.237647112678076,2.5,0,0,19,2023,7,0,0,1,31.0,17.0,2023_19_BUF_PIT
237.88235,88.76471,326.64706,59.844704,1.6470588235294117,0.5882353186607361,25.5,363.4117647058824,19.11764705882353,54.686665,-6.263336181640625,239.23529,128.82353,368.05884,65.19882,1.411764705882353,0.9411764740943909,25.5,371.11764705882354,25.176470588235293,61.906666,-3.9976158142089844,-1.3529358,-40.058823,-5.3541183,-0.0350424972478849,0.3529411554336548,0.0,6.0588235294117645,34.668233086081116,2.5,0,0,19,2023,7,0,0,1,32.0,9.0,2023_19_TB_PHI
228.29411,156.52942,384.82352,71.143524,1.588235294117647,0.4117647111415863,25.5,328.05882352941177,16.470588235294116,80.70667,11.612388610839844,269.8889,95.166664,365.05554,67.07889,1.6666666666666667,0.4444444477558136,25.5,352.22222222222223,20.38888888888889,67.56,0.57733154296875,-41.594772,61.362755,4.064636,0.1254903254462584,0.032679736614227295,0.0,3.9183006535947733,50.75463528103299,2.5,0,0,20,2023,7,0,0,1,34.0,10.0,2023_20_BAL_HOU
